bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1Pz4y1L7wb,576077283,如何提高自己的执行力？？,起飞354,3493258491595722,-,2:55,1694780609,0,428,0,0,4,0,7,0,"新人,分享,放松,执行力,必剪创作",21,日常,//i0.hdslb.com/bfs/archive/f98071460159b0067094ca30012c7f49b0ce97e7.jpg,http://www.bilibili.com/video/av576077283,0,,False,执行力不足,1756708785
BV1WZeez3E7J,115075327265434,法硕考试上岸学生的三种类型，各科都好的，每科都不拖后腿的，优势能够弥补不足的，不是大学生的类型：人菜瘾大、执行力低、心态差过分乐观或者悲观，有刑法民法带做～,蛰伏的幕僚,1910526018,"第一步：做题
民法每天25道选择题，2道案例题（时间应控制在80分钟内）
刑法每天10道选择题，2道案例题（时间应控制在65分钟内）
最好手写第二步：批改
做完后私发给我，会进行及时的一对一的批改反馈，指出当天做题中存在的问题，并且将正确率计入积分表格，以便于更直观的感受做题的情况第三步：讲解
采用腾讯会议方式进行讲解，每道题都会讲，而且会补充相应的知识点，刑法讲解90—100分钟，民法讲解75只90分钟，提供回放，可以支持倍速观看第四步：建议
一个周期结束之后会根据做题情况提出相应的意见建议，指明以后的",7:45,1755910400,0,2463,2,11,38,0,51,0,"教育,考试,学习,考研,经验分享,学习心得",208,校园学习,//i0.hdslb.com/bfs/archive/c94ddbae2cf25cdcfbf688831c86b86841554d4c.jpg,http://www.bilibili.com/video/av115075327265434,0,,False,执行力不足,1756708785
BV1joEbzkEMB,114518189477590,一个人行动力严重不足的根本原因【选择太模糊】,文西的持续进化论,32751318,-,4:18,1747409258,0,342,0,0,9,0,6,0,"心理,原因,动力,认知升级,个人成长,深度思考,执行力不足,行动力滞后",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/e68ecc1bece21e31152378ccfb25078f09e27940.jpg,http://www.bilibili.com/video/av114518189477590,0,,False,执行力不足,1756708785
BV1UHY1zrERx,115044625027612,我找到了执行力的关键（5点起床第9天,万伯渊,1274633472,行为管理本质上都是情绪管理。（明天势必早睡,8:9,1755441833,0,30478,39,154,2425,0,1595,0,"学习,阅读,生活记录,成长必修课",208,校园学习,//i1.hdslb.com/bfs/archive/481c8e9520843aef3434e6a15e4046317e5cf339.jpg,http://www.bilibili.com/video/av115044625027612,0,,False,执行力不足,1756708787
BV15WhXziEb6,115109636670820,在你看完标题【这一秒钟】，你的大脑处理了多少信息？,心河摆渡,230983435,"伙伴们，这一期咱们用21分钟
深度解读大脑的4个基本原理
另外，蹲一个课代表~
参考书籍：《大脑简史》《心理学与生活》《打开心智》《有序》《思考快与慢》《社会认知：从大脑到文化》《人人都该懂的脑科学》",21:0,1756461600,0,50340,178,52,2427,0,2392,0,"科普,心理学,冷知识,脑科学,认知,心智,大脑原理,心理观察室",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/7c3c20e6e211729846113d4728c862ddbe85492e.jpg,http://www.bilibili.com/video/av115109636670820,0,,False,执行力不足,1756708787
BV1SWh2z3ECn,115107136805627,“习得性无助”——苦难只会打垮一个人,陈c乔乔,3546796565465298,"习得性无助
Learned Helplessness
马丁·塞利格曼",20:38,1756397231,0,12962,53,167,1483,0,881,0,"娱乐,教育,学习,心理,读书,生活记录,心理观察室",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/19828aecbf1597b602d70866b2966e0cceb81adb.jpg,http://www.bilibili.com/video/av115107136805627,0,,False,执行力不足,1756708787
BV15XKcztEdM,114713610424351,【医学博士】注意力不集中，听别人说话老走神，是病吗？｜你的注意力为什么这么差？｜自从确诊，整个人生都得到了解释...,兔叭咯,7788379,"老是坐不住、发呆、拖延，是不是你也觉得自己太懒、太没用？
有没有可能，这不是你的错，是你大脑真的“生病了”？
这一期，我们讲讲“注意力缺陷”背后的真相。
希望大家都能理解自己，照顾好自己！
您可能还喜欢：
【脱发自救】BV1KCMgzVEe9
【万癌之王】BV1V3TjzvEcY
【便秘】BV1kaJBzCE2e
【生活化减肥】BV1J7JqzNEuz
【伟哥】BV1ic5jzoEzb",5:23,1750498200,0,592670,1260,847,6954,0,23197,0,"搞笑,健康,大脑,多动症,医学,多巴胺,注意力,沙雕,ADHD,万物研究所,2025科学很可爱",201,科学科普,//i1.hdslb.com/bfs/archive/10a052b5b8b863e3cb8920a28316fa6e5e137286.jpg,http://www.bilibili.com/video/av114713610424351,0,,False,执行力不足,1756708787
BV1D3gGzfEy9,114872121565109,摆脱伪抑郁状态，重新恢复高效执行力,YouTube成长频道,1878604176,,7:32,1752809817,0,405,0,0,31,0,20,0,"心理,健康,心理学,心理健康,抑郁,焦虑,执行力,状态,bilibili高考季,2025 哔哩哔哩高考",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/88dce539bb857b35e8a9f30fa37af9d7df2e22fb.jpg,http://www.bilibili.com/video/av114872121565109,0,,False,执行力不足,1756708787
BV1pb4y167h4,631790061,执行力低下最根本的四个原因，没有一个是因为能力不足,特立独行的老崔,1727273780,为什么公司或者团队的执行力很低，看完这篇文章你就知道具体原因了，很多时候并不是因为能力问题，而是因为是个不，不想干，不敢干，不屑于干和不会干。,3:20,1626786624,0,816,0,0,8,0,8,0,"职业人总动员,学习,职业,职业规划,执行力,经验",209,职业职场,//i2.hdslb.com/bfs/archive/b5e5be666906318d2b1c457f4ceb82d144b1a7b5.jpg,http://www.bilibili.com/video/av631790061,0,,False,执行力不足,1756708787
BV1tc8Az5E5b,114902236665007,一招就能无痛提升执行力的秘诀,进击的小李酱,3546763784883072,-,1:26,1753269223,0,24787,15,67,2776,0,2817,0,"学习,执行力,秘诀",209,职业职场,//i0.hdslb.com/bfs/archive/3980409c4b4aed8a2c1e0e1ed293f5586f29ed82.jpg,http://www.bilibili.com/video/av114902236665007,0,,False,执行力不足,1756708787
BV1JChvzfEtf,115116280455056,『PART ONE』自制学习系列，执行力max，强者心态，考试&amp;做题心流状态,我是超高校级大学霸,3546729762785857,-,3:56,1756535257,0,633,0,11,105,0,58,0,"考试,学习,心流",21,日常,//i2.hdslb.com/bfs/archive/b2cdf9cdf0fde9c0cac9dbf15910d3f34e363ab0.jpg,http://www.bilibili.com/video/av115116280455056,0,,False,执行力不足,1756708787
BV12Jbtz5Ea4,115035951077487,怎样才能拥有绝对的执行力,AA嘲风嘲风123,3546929954818673,,3:11,1755309456,0,259,0,0,11,0,2,0,"原创,短片,交易,财经,心得,股民,影视剪辑,股市,执行力",207,财经商业,//i1.hdslb.com/bfs/archive/d7ab196dc0678f93199fb875db358ce7eed8f3b4.jpg,http://www.bilibili.com/video/av115035951077487,0,,False,执行力不足,1756708787
BV1kZBjYQEar,113650354360409,有目标但很懒怎么提升效率和执行力！！替大家试过SOP真的巨管用,郑雁执,449557589,-,2:28,1734166890,0,11917,2,20,2122,0,1517,0,"大学,高考,高中,学习,目标,效率,自律,经验分享,执行力,bilibili期末季",208,校园学习,//i0.hdslb.com/bfs/archive/e20eb0b501feca43d94d87403b79ba831ddd9920.jpg,http://www.bilibili.com/video/av113650354360409,0,,False,执行力不足,1756708787
BV1Ch411j7Bb,227901213,拖延症拯救指南：多哄哄自己,你的同桌狗兄,251395733,-,13:43,1682326113,0,194284,1678,692,12976,0,18045,0,"高效,学习,心理,帅哥,拖延症,时间管理,自我激励,生活记录,随手记录我的生活碎片,生活万花筒6.0·沸腾吧！青年,行动力提升,任务执行技巧",21,日常,//i0.hdslb.com/bfs/archive/eb13d3448c2a5b35d67f01c462dbbe5209c4832a.jpg,http://www.bilibili.com/video/av227901213,0,,False,执行力不足,1756708787
BV1W5411D7Q1,467920799,【太干了】科学制定计划与复盘 无痛自律长效坚持 拖延症拜拜,智慧少女派,11087556,"为什么计划总是完不成？为什么定了计划还是拖延？
不自律只是方法用错啦！
科学的定制个人计划
让你无痛自律 执行力💯 拖延症拜拜
为什么要做计划
错误的计划方法
科学的计划法：计划 变化 复盘
如何长期坚持 
⚠️ 从小到大 适时调整 成功才是成功之母",7:47,1649331600,0,115566,217,93,4920,0,5721,0,"跟着UP主创作吧（第三期）,让学习变得更简单,学习,经验分享,学习心得,学习方法,教育,考研,计划,时间管理,重庆大学",208,校园学习,//i1.hdslb.com/bfs/archive/0c2583138e7cd785a16825bd76d54e4ec2278fc1.jpg,http://www.bilibili.com/video/av467920799,0,,False,执行力不足,1756708787
BV1n142187g4,1556292045,马斯克：人生残酷的真相，没有恐怖执行力，会永远被社会毒打,记忆宫殿宁梓亦,129860965,,14:30,1721559268,0,522677,679,787,49480,0,29065,0,"生活,教育,知识,学习,大学生,经验,心理学,自律,思维,方法论",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/63eeaa5ada8e331c5630b309083a34ae89b99fa6.jpg,http://www.bilibili.com/video/av1556292045,0,,False,执行力不足,1756708787
BV1CJ4m1G7EE,1252789893,战胜拖延的唯一方法，去做拖延执行最近的事,记忆宫殿宁梓亦,129860965,-,16:10,1712645669,0,64081,147,88,2923,0,2197,0,"生活,命运,知识,大学生,社会,自律,思维,价值观,方法论,精神内耗",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/84c32cf4ff5c8d46cdff23a4d0898e2b640a4a4f.jpg,http://www.bilibili.com/video/av1252789893,0,,False,执行力不足,1756708787
BV1J4eFzeEwU,115054439567500,【中英+文稿】如何让每一天都有趣 | 没空刷手机,思维火种,3546782806051173,"每天沉迷刷手机却感觉空虚？这个视频分享了几招让你重拾生活乐趣的方法。  

开头剖析了无意识刷屏如何偷走我们的时间，接着提出六个实用章节：找到生活目标感、学会断舍离管理屏幕时间、户外活动带来的治愈效果、真实人际关系的重建、寻找人生方向指南针，以及微小习惯带来的连锁改变。  

作者通过亲身经历说明，当生活充满有意义的事情时，自然就不会想一直盯着手机了。比如定期整理手机应用，安排固定的户外散步时间，主动约朋友面对面聊天等具体方法，都能帮助找回对生活的掌控感。",25:45,1755591817,0,76534,67,91,6526,0,3769,0,"人际关系,时间管理,生活技巧,手机依赖,断舍离,自我提升,户外活动,习惯养成,治愈方法,生活目标",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/fe6024569fedc678da0483fee639ad377270c35a.jpg,http://www.bilibili.com/video/av115054439567500,0,,False,执行力不足,1756708787
BV1iw411d7CK,334184925,【双非上岸985】我稳定心态的一个很好用的方法 | 让自己的心静下来 | 提高学习效率,枫叶当书签,382442892,考研期间，我的心态很不好，但是及时找到了方法调整状态，最后圆了自己的名校梦。现在我将它分享出来希望能够帮助到你！,7:48,1626496986,0,58859,146,272,2178,0,2659,0,"知识分享官,学习,经验分享,考试,大学,考研,考研经验,研究生,干货,打卡挑战",208,校园学习,//i0.hdslb.com/bfs/archive/ed9a55a3b7ca588b9493a3b316cd87dc24d6a532.jpg,http://www.bilibili.com/video/av334184925,0,,False,执行力不足,1756708787
BV1czffYtEfF,113888775376733,执行力这一块，我确实没佩服过别人,江酱的法语日记,1340508433,1月从法国来北京的原因，一个好消息，在过年前跟大家分享了！,2:43,1737804969,0,223560,94,383,10877,0,18598,0,"励志,人生,正能量,职场,执行力,接！2025,上B站接2025!",21,日常,//i1.hdslb.com/bfs/archive/6d0b425b4433e734bc02927b1b0e11baea5da130.jpg,http://www.bilibili.com/video/av113888775376733,0,,False,执行力不足,1756708787
BV1B7huzDEZT,114963322576152,（邪修版）打败拖延症！立刻拥有恐怖执行力！,羊得意real,13340854,可能跟你以往看过的方法不太一样！但真的好使！,1:57,1754201144,0,2207,2,10,195,0,141,0,"心理,拖延症,自律,执行力,自控力,创作灵感,行动力,自我成长,邪修,坚持自律的每一天",21,日常,//i1.hdslb.com/bfs/archive/5f0173b35d7e7e861f0648ec95ce665efd8b4e4b.jpg,http://www.bilibili.com/video/av114963322576152,0,,False,执行力不足,1756708787
BV1zpeRzRE79,115088614753973,心力不足时，换个环境看看！,ELLEN的多维世界,1252871829,-,4:27,1756126800,0,416,0,0,13,0,18,0,"正能量,环境,执行力,个人成长,心力不足,ELLEN的多维世界",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/5f0937fd9dc7f297597deff12588ec23ca361a3a.jpg,http://www.bilibili.com/video/av115088614753973,0,,False,执行力不足,1756708787
BV1QRtdzcEuy,115015449384942,【Rella】补档 | 自律 执行力 生命力 精力旺盛 思路清晰 不断进步,Rella_幽夜,3546566912641469,-,2:20,1754996750,0,421,0,5,57,0,33,0,"音乐鉴赏,sub",21,日常,//i1.hdslb.com/bfs/archive/c4215b960f2da66186dc47bf04b39baa205913a5.jpg,http://www.bilibili.com/video/av115015449384942,0,,False,执行力不足,1756708787
BV1V341147q5,422113041,学习倦怠期了，学不进没动力还emo，临近考试却没冲刺劲儿，狼人打气，进来振作！,热心网友妙龄虎子,611756930,BGM：Isaac Shepard《Leaves in the Wind》,3:26,1638502803,0,233781,399,718,7969,0,16178,0,"决胜考研,学习,学生党,焦虑,心态,倦怠",208,校园学习,//i1.hdslb.com/bfs/archive/318dab1237f7071dfadcb73f42cca5e127f81280.jpg,http://www.bilibili.com/video/av422113041,0,,False,执行力不足,1756708788
BV1gdh9zYE6p,115110509027183,社交的核心秘诀：既要有原则又要灵活应变#心理 #学习 #人生感悟 #知识 #认知#成长#经验分享#执行力,极速成长的Liya,3546965832895151,-,3:26,1756461639,0,181,0,0,7,0,6,0,"知识,心理学,人生感悟",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/85cdeb4a1ae9d07bc7b546614ad106984966e8d6.jpg,http://www.bilibili.com/video/av115110509027183,0,,False,执行力不足,1756708788
BV1a6hizSE3H,115117538680036,一个找工作的绝佳好办法！邪修找工作就是快，但凡有这种执行力的人，不会找不到工作,番茄小北_,1524001778,-,0:36,1756554500,0,383,0,0,1,0,5,0,"攻略,找工作,求职,就业,大学生就业,应届生,邪修,工作推荐,职场新人生存图鉴",21,日常,//i0.hdslb.com/bfs/archive/4c2abf5edd7b0f3ee08cc752fb98f7963e7b3eea.jpg,http://www.bilibili.com/video/av115117538680036,0,,False,执行力不足,1756708788
BV1GmhQzcEFu,115109770824282,接纳和允许一切发生，底层逻辑是什么？,小播读书,515634407,,7:10,1756436109,0,7322,3,52,641,0,445,0,"哲学,心理学,佛学,底层逻辑,允许一切发生",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/461c9be348b69df1d5f34d5aa6136e444104da3c.jpg,http://www.bilibili.com/video/av115109770824282,0,,False,执行力不足,1756708788
BV1sge8zoEc5,115072357634971,告别学习半小时就犯困的“脑力续航”大法,脊博士鹏哥,408907896,,4:20,1755932400,0,34304,23,113,918,0,1933,0,"养生,学习,健康,大脑,补脑,运动康复,专注力,个人成长,脑动力胶囊neuriva,暑期健身蜕变挑战",164,健身,//i0.hdslb.com/bfs/archive/756c6486dde01ad29dc3034d423fd74c8fae8eb8.jpg,http://www.bilibili.com/video/av115072357634971,0,,False,执行力不足,1756708788
BV1uHrVYhEZu,113780981766086,怎么办执行力不够,陆友汇陆腾,1630983086,,2:12,1736160495,0,370,0,0,3,0,7,0,"学习,职场,执行力",207,财经商业,//i0.hdslb.com/bfs/archive/d3db7e7adb426cf65163aa21ca71e45e3ea33042.jpg,http://www.bilibili.com/video/av113780981766086,0,,False,执行力不足,1756708788
BV1k686zGExZ,114944683021645,重度拖延：执行力暴涨后真的好爽啊啊啊！！！！,好运孩儿姐,3546926173653550,时间轴在评论区！！！,8:40,1753916986,0,557,0,5,66,0,37,0,"生活,日常,记录,自律,执行力,自我提升,拖延,创作灵感,2025高考季",21,日常,//i2.hdslb.com/bfs/archive/118be9061c65dd0d6cfc2cf6ffacbdc3495b48be.jpg,http://www.bilibili.com/video/av114944683021645,0,,False,执行力不足,1756708788
BV1JFbpzXE9e,115032998284182,《毛选》，强者如何度过至暗时刻？,亿文,477069325,,11:25,1755771360,0,120778,5,140,5002,0,4525,0,"历史,成功,逆袭,毛主席,伟人,强者,变强,毛选,教员,人文历史档案馆",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/3abd2c319f2fa0e631ad87b0236c3b1a0f87bf24.jpg,http://www.bilibili.com/video/av115032998284182,0,,False,执行力不足,1756708788
BV1peu9zAE8Y,114879470178249,在准备专升本，执行力不高怎么办？,英语老师晓艳,490340432,"提升执行力的方法：
从小目标开始：前10天每天只学5小时，任务量减半，先养成学习习惯再加量。
出声学习防走神：边读边学，让大脑专注；跑神时深呼吸3分钟调整。
自我鼓励+画饼：学不动时想象成功上岸的场景，用&quot;未来诱惑&quot;逼自己完成当日任务。
隔离干扰：手机放远，学时不碰；固定休息时间，玩时尽情玩。
心理暗示：每天夸自己&quot;你真棒&quot;，重复多了会真自信。",5:25,1752973200,0,4999,2,11,140,0,200,0,"大学,经验分享,执行力,上岸,专升本,学习心得,刘晓艳,是老师，也是UP主！,开口说外语,学丞",21,日常,//i2.hdslb.com/bfs/archive/788580edd19354c8d3f8ed07fb27dfa5d95944c3.jpg,http://www.bilibili.com/video/av114879470178249,0,,False,执行力不足,1756708788
