bvid,aid,title,author,mid,description,duration,pubdate,created,view,danmaku,reply,favorite,coin,like,share,tag,typeid,typename,pic,arcurl,pts,arcrank,badgepay,search_keyword,collected_at
BV1nBMmz3ES6,114681180063300,对谈蔡康永：有野心却很懒怎么办？两招教你杀出重围！刷到的人下半年开挂！,三多同学-,626534242,"刷到的人下半年开挂！如果你内心不甘于平庸，同时又懒惰吃不了自律的苦，这期视频一定可以帮到你！

欢迎来到《三多•贵人介绍所》这是我开设的一档全新访谈节目，我将邀请100位我钦佩的贵人，通过和他们的对谈为处于焦虑迷茫的年轻人找到勇气和方向！

本期嘉宾：著名主持人、作家——蔡康永
本期话题：又懒又有野心怎么办？两招告别“清醒的摆烂”
（1）如何告别“清醒的摆烂”
（2）两招杀死拖延症
（3）警惕“完美主义陷阱”
（4） 如何克服“遇到优秀的人就自卑”的心理",10:17,1749896105,0,139398,57,91,7611,0,4439,0,"访谈,努力,成长,逆袭,拖延症,自律,思维,认识,自我提升,热点观察局,资讯直通车8.0",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/ee9ea73506f1a8ff0f13ec7ac0517206a514d864.jpg,http://www.bilibili.com/video/av114681180063300,0,,False,提高执行力,1756708713
BV1Y54y1a7k5,844570155,如何拥有持久不竭的学习动力？,幻夜梦屿,7553369,-,3:4,1615035199,0,314486,459,383,9048,0,14851,0,"学习心得,经验分享,课程,考试,高中,高考",208,校园学习,//i2.hdslb.com/bfs/archive/ae6c78017458ddfeb5688e1de4e316fdc47ab34d.jpg,http://www.bilibili.com/video/av844570155,0,,False,提高执行力,1756708713
BV1aeeEzrEiW,115083615147498,【英汉】如果你没有动力，就这么做,冷水浇头烂柯人,3546637928499654,本视频探讨了如何克服缺乏动力和拖延的问题。许多人怀有远大目标，却常常因为“感觉没有动力”而停滞不前。视频的核心观点是，我们不应该等待灵感或动力的降临，而应该主动采取行动。行动本身就是创造动力的催化剂，一旦开始，哪怕只是迈出一小步，势头和灵感便会随之而来。视频挑战了“先有感觉，后有行动”的传统观念，指出真正的改变始于行动优先。通过分享个人经历，创作者鼓励观众停止过度思考和等待，立即为自己的目标做一件具体的小事，因为行动是区分梦想家和实干家的唯一标准。,7:30,1756036890,0,3182,1,4,356,0,166,0,"励志,听力,英语,目标,心态,口语,拖延症,动力,行动力,个人成长",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/15eaefbb72921ed91ac3f81b6d4d7a0863285cfb.jpg,http://www.bilibili.com/video/av115083615147498,0,,False,提高执行力,1756708713
BV17tbYz5Er8,115022109874090,油管高效学习博主：如何长时间高效学习不分心,认知拓客,3546912175164270,"你是否经常在学习时发现自己无法集中注意力，10分钟后就开始分心？这个视频将为你提供科学支持的技巧，帮助你长时间高效学习，克服分心，提高学习效率。🎯
视频将教你如何使用“5-5-5专注公式™️”来保持长时间的专注力，如何像生产力忍者一样击败分心因素，并进入深度工作状态，解锁大脑的最佳表现。📚
不管你是正在备考还是只想停下无意义的刷手机，开始高效学习，这个视频都能帮助你。没有枯燥的讲解，只有实用的技巧和有趣的内容！赶快跟随视频中的步骤，开始改变你的学习方式吧！💪
📅 时间轴：
0:00 开始介绍：为什么我们难",5:42,1755169200,0,28313,32,52,2252,0,1548,0,"学习技巧,学习方法,高效学习,自我管理,大脑训练,深度工作,备考技巧,提升专注力,专注力提升,如何克服分心",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/7a09baa9941f77f6c0c840d4d6a7d9ee1686398c.jpg,http://www.bilibili.com/video/av115022109874090,0,,False,提高执行力,1756708713
BV17sZbYaEVv,114261447673995,如何提高团队执行力？,夏鹏本鹏,3546800797518640,"如何提升团队的执行力？今天夏老师用RACI法则帮助你带领团队

了解更多内容请复制🔗到浏览器打开
https://c0bl0fh66a0.feishu.cn/docx/POpZdtV95oaITIxxvcYc0gVHn7c‌﻿‬",12:20,1743505200,0,25729,6,23,1208,0,640,0,"职场,团队,执行力,管理,企业管理,夏鹏",209,职业职场,//i2.hdslb.com/bfs/archive/4969fb75181e9def242c0eebd6dd3e30fbbaacc8.jpg,http://www.bilibili.com/video/av114261447673995,0,,False,提高执行力,1756708713
BV1994y1v7w5,361407257,医学读研，每天睡9个小时（内附提升专注力指南）,你的同桌狗兄,251395733,-,6:34,1690464547,0,663649,3012,1622,46780,0,101431,0,"科学,睡眠,科普,学习,健康,逆袭,大脑,专注,注意力,夏日游园会,随手记录我的生活碎片",21,日常,//i1.hdslb.com/bfs/archive/3a6566cd83712a46da4dcc8c01f820e00e080b1c.jpg,http://www.bilibili.com/video/av361407257,0,,False,提高执行力,1756708713
BV155411o7Sz,466443693,没有正反馈，如何坚持长时间，跨领域的自律？【长期自律靠三观-世界观】,与书籍度过漫长岁月,252099076,"【长期自律靠三观-世界观-未来篇】，来来回回写了将近两万字的稿子，搞了很多原理和概念，想做的有体系，但是后来感觉，太虚了，太说教了，不好。

所以把最后的【串联概率】和【并联概率】拿出来单说了一篇，我理解的未来，就是概率的叠加

喜欢的小伙伴不要吝惜投币支持，如果效果好的话，就再把删掉了原理和概念部分整合一下，聊聊串联概率和并联概率是怎么想出来的",12:28,1644573606,0,239120,2197,680,8860,0,14463,0,"知识分享官,知识,自律,意志力,心理学,大学生,上瘾,健身,英语,考研",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/cd5d4dce694c035f28dbde39693883b75749fe8a.jpg,http://www.bilibili.com/video/av466443693,0,,False,提高执行力,1756708713
BV1LYS3Y9EN3,113396213094546,如何提高一个人的执行力,思维拓客,407427280,,1:0,1730461500,0,2278,0,3,339,0,169,0,"学习,思维,执行力,自我提升,个人成长",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/44f3cf7652d325b06ca7c366e4ec24845ef17551.jpg,http://www.bilibili.com/video/av113396213094546,0,,False,提高执行力,1756708713
BV1awEqzHEvW,114506898347604,一个人变强，超强执行力+迭代优化,悟思维之道,3546659342518973,,5:27,1747236792,0,4653,0,11,861,0,321,0,"执行力,生存法则,个人成长,提升自己,强者思维",228,人文历史,//i2.hdslb.com/bfs/archive/b027d008f1202b4891894f7b4587f5b3bddbbd3c.jpg,http://www.bilibili.com/video/av114506898347604,0,,False,提高执行力,1756708713
BV1ajsJecEmg,113028624352897,狂A自用，提高执行力,狐狸未成年_,86572162,-,1:14,1724680111,0,36159,9,62,4418,0,3391,0,"听歌,显化,狂A",130,音乐综合,//i1.hdslb.com/bfs/archive/3e7e38feae113fcadaa8cecb373feeabcbdbbf5a.jpg,http://www.bilibili.com/video/av113028624352897,0,,False,提高执行力,1756708713
BV1BrBwYTEKy,113659732824328,5分钟教会你我超强执行力的秘诀，纯干货分享,风月逍遥客,538700291,都知道执行力是成功的关键，我整理了一天经验资料总结，希望换来大家的一点点收获！,6:49,1734310161,0,3740,1,12,12,0,42,0,"贫穷,高能,成功,学习,大学生,年轻人,思维,执行力,秘诀,意识觉醒",21,日常,//i0.hdslb.com/bfs/archive/31c39d2aeb9a3b3dcb161c638b6159b2bce0db32.jpg,http://www.bilibili.com/video/av113659732824328,0,,False,提高执行力,1756708713
BV1oaZMYKE8x,114231886222492,把执行力变为本能,心学李木,3546841564056487,-,1:55,1743040502,0,3229,0,4,242,0,103,0,"王阳明,心学,知行合一,致良知",162,绘画,//i1.hdslb.com/bfs/archive/7313018e889f5f606882011508ca12aa9460998d.jpg,http://www.bilibili.com/video/av114231886222492,0,,False,提高执行力,1756708713
BV1v84y1r7H7,605557968,如何获得长久稳定的积极情绪     ‖   心流4,与书籍度过漫长岁月,252099076,心流最后一篇！！！！！,27:14,1669538741,0,1357663,2269,1311,61487,0,55043,0,"社科人文分享官·第二期,焦虑人群生存指南,情绪,心理,心流,精神内耗,考研,孤独",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/c1ca11d8d83c30dd54313e0cff6263a17a6dcd03.jpg,http://www.bilibili.com/video/av605557968,0,,False,提高执行力,1756708713
BV1vf421B7rN,1205897742,【刷到必看】【如何提高专注力】翻过几乎所有付费课，还得是我来讲讲,世界记忆冠军大卫哥,23205828,-,5:58,1718593800,0,92429,92,196,4020,0,3734,0,"职场,专注,记忆力,经验分享,学习方法,专注力,学习心得,必剪创作,今天也要好好工作,夏日灵感企划",209,职业职场,//i2.hdslb.com/bfs/archive/5cb4005632caebb0d32cefdd0d0c12ceb2587cdf.png,http://www.bilibili.com/video/av1205897742,0,,False,提高执行力,1756708714
BV1X4ZFYqEFW,114243630273368,万字解读《掌控习惯》：懒癌、拖延症自救指南—先假装振作，直到你真的振作,半躺栗子,95122591,"经过漫长的事前准备，栗子的第一期播客节目终于和大家见面了，第一期我们来读《掌控习惯》，英文原版《Atomic Habits》。
这是我在视频频道中不止一次提起的书，因为它对我个人的影响实在是太大了，让我这样一个不太自律的P人，也过上了从容的人生。迄今为止，这本书我已经读过不下三遍，每次阅读还是会有新收获，把它放在播客的第一期我很有信心。
如果你觉得现在的生活一团乱麻，犯懒、拖延严重，濒临失控。希望这一期能帮你通过设计自己的微习惯体系，重建生活秩序，找回对生活的掌控感。
播客中提到的书籍：
《Unfair ",90:32,1743219910,0,9344,9,36,783,0,391,0,"学习,读书,心理学,习惯,拖延症,播客,时间管理,好习惯,阅读分享,万物研究所,万物研究所·春日探索企划",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/aaea1fc49224cadf34c6d773491e33e4329251c7.jpg,http://www.bilibili.com/video/av114243630273368,0,,False,提高执行力,1756708714
BV19E411W7sG,93987423,逼自己自律9个方法｜告别拖延症 悄悄变优秀,文不叮,450595813,希望对大家有参考价值,7:37,1583490928,0,1047502,5947,2210,61949,0,85493,0,"我的开学范儿,自律,拖延症,学习,效率,小目标",157,美妆护肤,//i0.hdslb.com/bfs/archive/bc7535f3ff1b866ee179bd6b0b756c9e9dddf027.jpg,http://www.bilibili.com/video/av93987423,0,,False,提高执行力,1756708714
BV1Q6uoz9En3,114879771970832,提高执行力（升级身体配置版）,合欢谈养生,3546684548188205,,8:22,1752926494,0,4444,2,23,650,0,495,0,"拖延症,肾虚,自控力,中医养生,脾虚,执行力差",201,科学科普,//i0.hdslb.com/bfs/archive/7f6c1ab0cce3c6d2f9b29602c3b7494bfbeb7385.jpg,http://www.bilibili.com/video/av114879771970832,0,,False,提高执行力,1756708714
BV1KD4y1W75B,735151082,埃克哈特·托利《当下的力量》有声书(全本) 最好的版本~,不染的梦幻剧场,7134284,这本书对于你来说是一个发现之旅，在作者这位心灵导师的引导下，你会惊讶地发现，自己一直都处在大脑或思维的控制之下，生活在对时间的永恒焦虑中，从而阻碍你摆脱内心的痛苦。但实际上，我们只能活在当下，活在此时此刻，所有的一切都是在当下发生的，而过去和未来只是一个单纯的时间概念。通过向当下的臣服，你才能找到真正的力量，找到获得平和与宁静的入口。在那里，我们能找到真正的欢乐，我们能拥抱真正的自我。,606:23,1673594540,0,400161,135,468,21583,0,7873,0,"心灵,灵修,心理学,当下的力量,对神对话,埃克哈特·托利,有声读物,有声书",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/70db398ed7ab7def60a3ba9abcf4f84660dedacd.png,http://www.bilibili.com/video/av735151082,0,,False,提高执行力,1756708714
BV1BHpBeQEwx,113101672286170,罗翔：“停止过度思考的方法之一是专注于当下，专注于手头要做的事，不要活在对回忆的加工中，也不要活在,罗老師的人生哲學,447578407,罗翔：“停止过度思考的方法之一是专注于当下，专注于手头要做的事，不要活在对回忆的加工中，也不要活在,4:40,1725852300,0,10152,12,18,937,0,1954,0,"励志,人生,教育,学习,方法,罗翔,普法,张三,法考,热点观察局,资讯直通车4.0",124,社科·法律·心理,//i1.hdslb.com/bfs/archive/de09433f8a637400f69e667cd0026f240e2dd6ca.jpg,http://www.bilibili.com/video/av113101672286170,0,,False,提高执行力,1756708714
BV1vYaJz5ESM,115126631996251,【中英+文稿】10种情况开口就会害了自己 | 马基雅维利的警告,无限进化思维,3546703722449155,"中英对照文稿请在图文置顶动态找!

在一个充满背叛与操纵的世界里，沉默是最致命的武器。视频揭示了10种残酷情境，即使马基雅维利也会选择缄默——这不是软弱，而是为了获得绝对掌控。从应对侮辱到权力博弈，从面对敌人到周旋盟友，你将看到沉默如何成为战略与支配中的终极手段。  

内容融合了马基雅维利的暗黑心理学与权力策略，探讨如何通过沉默智胜对手、粉碎背叛并赢得尊重。视频还结合荣格心理学与现代认知科学，剖析人类行为背后的真相，包括权力动态、潜意识编程以及决策背后的心理机制。  

关键点包括：  
- 马基雅维利",25:47,1756693300,0,89,0,0,5,0,3,0,"心理学,认知科学,自我提升,马基雅维利,暗黑心理学,人性本质,历史智慧,思维重构,权力策略,沉默艺术",124,社科·法律·心理,//i0.hdslb.com/bfs/archive/e80dc9a52476a3b77c93e52f5886aa4b3c14a262.jpg,http://www.bilibili.com/video/av115126631996251,0,,False,提高执行力,1756708714
BV1Bw4m1Q7qJ,1104536644,自控力差必看！五步爆改拖延症！！提高行动力~,小芳拙见,3493146056985445,,2:30,1715593355,0,61807,119,43,4547,0,2888,0,"初中生,拖延症,自律,注意力,经验分享,学习方法,学生党必看,学霸秘籍,校园学习",208,校园学习,//i0.hdslb.com/bfs/archive/e13b1998aa38640376dccac221cf9f2be61733c2.jpg,http://www.bilibili.com/video/av1104536644,0,,False,提高执行力,1756708714
BV1a94y1t71K,364724969,第30讲 如何保持精力充沛,Maki的完美算术教室,391930545,"管理时间的本质是管理精力. 如何保持精力充沛?
我们用一期讲座尽可能多地讲了各种观点,
希望对大家有启发.",64:32,1697382499,0,88056,258,166,8894,0,4037,0,"生活,演讲,人生,知识,学习,公开课,课程,经验分享,精力充沛",208,校园学习,//i0.hdslb.com/bfs/archive/954f05613eaaa62778d8af66bbe4bfdcdf63737e.jpg,http://www.bilibili.com/video/av364724969,0,,False,提高执行力,1756708714
BV1RHeAzeEGc,115054875775006,开学前做这6件事：让你快速恢复脑力,长点儿脑子--,3546589861775462,放假2个月不是玩就是睡大觉是不是感觉脑子都锈掉了，想要快速恢复脑力迎接新学期的挑战可以试试每天做这6件事。,2:34,1755598196,0,102807,39,109,21961,0,13618,0,"逆袭,脑科学,认知,专注力,大脑能力,逻辑力,记忆力暴涨,脑雾修复,拯救大脑,养脑子",201,科学科普,//i0.hdslb.com/bfs/archive/c7b1f7d5e90123b86da3424d336101ba2b4672b7.jpg,http://www.bilibili.com/video/av115054875775006,0,,False,提高执行力,1756708714
BV1J4eFzeEwU,115054439567500,【中英+文稿】如何让每一天都有趣 | 没空刷手机,思维火种,3546782806051173,"每天沉迷刷手机却感觉空虚？这个视频分享了几招让你重拾生活乐趣的方法。  

开头剖析了无意识刷屏如何偷走我们的时间，接着提出六个实用章节：找到生活目标感、学会断舍离管理屏幕时间、户外活动带来的治愈效果、真实人际关系的重建、寻找人生方向指南针，以及微小习惯带来的连锁改变。  

作者通过亲身经历说明，当生活充满有意义的事情时，自然就不会想一直盯着手机了。比如定期整理手机应用，安排固定的户外散步时间，主动约朋友面对面聊天等具体方法，都能帮助找回对生活的掌控感。",25:45,1755591817,0,76534,67,91,6525,0,3767,0,"人际关系,时间管理,生活技巧,手机依赖,断舍离,自我提升,户外活动,习惯养成,治愈方法,生活目标",124,社科·法律·心理,//i2.hdslb.com/bfs/archive/fe6024569fedc678da0483fee639ad377270c35a.jpg,http://www.bilibili.com/video/av115054439567500,0,,False,提高执行力,1756708714
